0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,5_0,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,6_0,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,6_9,7_0,7_1,7_2,7_3,7_4,7_5,7_6,7_7,7_8,7_9,8_0,8_1,8_2,8_3,8_4,8_5,8_6,8_7,8_8,8_9,9_0,9_1,9_2,9_3,9_4,9_5,9_6,9_7,9_8,9_9,label
100,100,100,100,100,0.45585274333277714,100,100,100,100,100,100,100,100,100,100,0.5505156059924032,100,0.9532312424753397,100,0.058780260523368745,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7770227048625636,100,100,100,100,100,100,100,100,100,100,100,0.3782332790277305,100,100,100,100,100,100,100,0.2946950042342116,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.061591466495933084,100,100,100,100,1.2766308454402093,100,0.7705253964575345,100,100,100,100,100,100,4
100,0.018021620762676344,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.546893464397118,100,0.9620571610254253,100,0.06103009781649352,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7687929154010148,100,100,100,100,100,100,100,100,100,100,100,0.36774289495660517,100,100,100,100,100,100,100,0.27044419910365786,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.060339855156615996,100,100,100,100,1.2809712831803437,100,0.7800835769726385,100,100,100,100,100,100,4
100,0.017563010415682423,100,100,100,0.45559237113051854,100,100,100,100,100,100,100,100,100,100,0.5509803197301963,100,0.9560957425325693,100,0.06148922577678653,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7894360676239383,100,100,100,100,100,100,100,100,100,100,100,0.36658906476407466,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.381105957614961,100,100,100,100,100,100,100,100,100,100,100,100,0.7779160126691387,0.5338246448358835,100,100,100,100,100,4
100,0.017431426100186852,100,100,0.31328681020671045,100,100,100,100,100,100,100,100,100,100,100,0.5526122443298385,100,0.9611973841547456,100,0.06010680219547528,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.36522625842758305,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2870022664935807,100,0.7895594437634912,0.5273852992292934,0.30734738955079155,100,100,100,100,4
100,0.017580599286939905,100,100,0.31599713393758055,100,100,100,100,100,100,100,100,100,100,100,0.5559167172230421,100,0.9544564809366867,100,0.06064571151059297,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.36491538756147246,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.10745933743746922,100,100,100,100,1.2805644654031458,100,0.7853497483969492,0.5368953612558565,100,100,100,100,100,4
100,0.01826489795453981,100,100,0.3187923531016569,100,100,100,100,100,100,100,100,100,100,100,0.5541929727309236,100,0.9536513925828879,100,0.06026803002037623,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7709628858029994,100,100,100,100,100,100,100,100,100,100,100,0.3770179204581421,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.09537403658046054,100,100,100,100,1.2883739967681374,100,0.7871511411568157,100,100,100,100,100,100,4
100,0.018947216336460897,100,100,0.3178703901626091,100,100,100,100,100,100,100,100,100,100,100,0.5501604974229884,100,0.965101659035027,100,0.060080861949817904,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.4808749903431017,100,0.38356941331563604,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.09395806246708444,100,100,100,100,1.2894653564558745,100,0.7950914536412754,100,100,100,100,100,100,4
100,0.018994360477786965,100,100,0.3152660511288731,100,100,100,100,100,100,100,100,100,100,100,0.5573294144557348,100,0.9665330695373116,100,0.06132284460312214,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7764018710135071,100,100,100,100,100,100,100,100,100,100,100,0.3895741059207827,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.10181278990758161,100,100,100,100,1.2921312848664148,100,0.7868003868881864,100,100,100,100,100,100,4
100,0.0164168054729332,100,100,0.31406677572869435,100,100,100,100,100,100,100,100,100,100,100,0.5524646192746563,100,0.9633866151104442,100,0.05897366151108978,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7698404818559792,100,100,100,100,100,100,100,100,100,100,100,0.38580739143337106,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.290157659131316,100,0.784482168352475,0.532622679952858,100,100,100,100,100,4
100,0.020669783933994913,100,100,0.31905651790967876,100,100,100,100,100,100,100,100,100,100,100,0.5593109991804766,100,0.9567433684745437,100,0.05609258688867971,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7859568944802237,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.5053751875057547,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.411957430248713,100,100,100,100,100,0.10123454212773508,100,100,100,100,100,100,0.7857917567335051,100,100,100,100,100,100,4
100,0.012779779596605794,100,100,0.31835411709924294,100,100,100,100,100,100,100,100,100,100,100,0.5583780229899975,100,0.9635352474275973,100,0.05623106677420668,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.4990785410350339,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2813411580288125,100,0.7839933755147204,0.5255910665131316,0.3222526973251594,100,100,100,100,4
100,0.01664566346722606,100,100,0.31716706126530714,100,100,100,100,100,100,100,100,100,100,100,0.5608213415893708,100,0.9708447667951181,100,0.05670886581748668,100,100,100,100,100,100,100,100,0.9838116869994602,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.4979548268965045,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.4088212137801124,100,100,100,100,100,100,100,100,100,100,100,100,0.7816105847821748,100,0.3370140133856063,100,100,100,100,4
100,0.038428417670318155,100,100,0.31634663607918323,100,100,100,100,100,100,100,100,100,100,100,0.5594941984625168,100,0.9708820906131692,100,0.057930301236349,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.78291381773964,100,100,100,100,100,100,100,100,100,100,100,0.3818504378484408,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.284417085130173,100,0.78359322706708,100,0.33228611988978574,100,100,100,100,4
100,100,0.1090623108596766,100,0.3139044412995684,100,100,100,100,100,100,100,100,100,100,100,0.5645014800089567,100,0.9651506072459856,100,0.05821739167160181,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.776273224610598,100,100,100,100,100,100,100,100,100,100,100,0.3762710940067693,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.10731023301267092,100,100,100,100,1.2826463150894938,100,0.7723373009000862,100,100,100,100,100,100,4
100,0.03896376351585155,100,100,0.311453970528467,100,100,100,100,100,100,100,100,100,100,100,0.5674933458735392,100,100,100,0.057500084554078665,100,100,100,100,100,100,100,100,1.012990912661417,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3706912860640274,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.09505627875706388,100,100,100,100,1.2774617546262486,100,0.7699989603546418,0.5270689635816814,100,100,100,100,100,4
100,0.01915846936785401,100,100,0.3499745646624558,100,100,100,100,100,100,100,100,100,100,100,0.5649187056036229,100,0.9693528876169797,100,0.05483665470729841,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.36501937656231176,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.08770119739278757,100,100,100,100,1.2636689393291878,100,0.7571566483479542,100,0.30786596648572295,100,100,100,100,4
100,0.019052566622065337,100,100,0.3541468588099699,100,100,100,100,100,0.026318733425812233,100,100,100,100,100,0.5727140622847027,100,0.9713008427142029,100,100,100,100,100,100,100,100,100,100,1.0069752510276495,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.37099946020643737,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2594529713847633,100,0.7568418932990463,100,0.315266076368394,100,100,100,100,4
100,100,100,100,0.3492018890769715,100,100,100,100,100,0.026260102466804543,100,100,100,100,100,0.5731364720282809,100,0.976975709810179,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7987064940349746,100,100,100,100,100,100,100,100,100,0.47585310830171956,100,0.35553703229080913,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2498596099714447,100,0.7546629497649568,100,0.3091891584928884,100,100,100,100,4
100,100,100,100,0.3510800328670464,100,100,100,100,100,0.02550221144192156,100,100,100,100,100,0.5727195460476477,100,0.9652080017611662,100,100,100,100,100,100,100,100,100,100,1.0011529995847093,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3721193185931354,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.08212036567389053,100,100,100,100,1.2464257239089727,100,0.7545566886609191,100,0.3195927527385921,100,100,100,100,4
100,100,100,100,0.346720474271903,100,100,100,100,100,0.023182014990099906,100,100,100,100,100,0.5797242296446277,100,0.9729253871714086,100,100,100,100,100,100,100,100,100,100,1.0136841621507902,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3699693325724337,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.08465362023002035,100,100,100,100,1.2453635720401377,100,0.7441069875548706,0.5073133913846143,100,100,100,100,100,4
100,100,100,100,0.3422228614249669,100,100,100,100,100,0.023182014990099906,100,100,100,100,100,0.5775214508984226,100,0.9729253871714086,100,100,100,100,100,100,100,100,100,100,1.0046220820650393,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3585960458218743,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0860564689267826,100,100,100,100,1.2340901490039644,100,0.7379275170691566,100,0.3991413598496628,100,100,100,100,4
100,100,100,100,0.34412439794832606,100,100,100,100,100,100,0.001214741512608676,100,100,100,100,0.5797242296446277,100,0.9762213070437775,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7733326081073189,100,100,100,100,100,100,100,100,100,100,100,0.3585960458218743,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.09249362197321487,100,100,100,100,1.2453635720401377,100,0.7379275170691566,100,100,0.2145802145973593,100,100,100,4
100,0.021222161991380255,100,100,0.34195038168900027,100,100,100,100,100,100,100,100,100,100,100,100,0.698788742276815,0.9662857157480996,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.36333032779427465,100,100,100,100,100,100,100,0.277509785663906,100,100,100,100,100,100,100,100,0.05553749865172035,100,100,100,100,100,100,100,100,100,100,100,1.3712991518784177,100,100,100,100,100,100,100,100,100,100,1.238442512708057,100,0.7401305268708662,100,100,100,100,100,100,4
100,100,0.1185513282859425,100,0.3440287897927719,100,100,100,100,100,100,100,100,100,100,100,100,0.6992981885370342,0.9703151808510135,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3532255252956066,100,100,100,100,100,100,100,0.276429007293584,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.3525904346596969,100,100,100,100,100,0.05212914568911606,100,100,100,100,1.2225259679966178,100,0.728065331272959,100,100,100,100,100,100,4
100,0.01643026740682657,100,100,0.34387793924756277,100,100,100,100,100,100,100,100,100,100,100,100,0.698788742276815,0.9727788433504163,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.5790358066925063,100,0.3576436844181278,100,100,100,100,100,100,100,0.277509785663906,100,100,100,100,100,100,100,100,0.05553749865172035,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2302892736953353,100,0.734017611088198,100,100,100,100,100,100,4
100,0.019510079421404623,100,100,0.3416897875684827,100,100,100,100,100,100,100,100,100,100,100,100,0.7004798479983363,0.9769699308418067,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3471056289084353,100,100,100,100,100,100,100,0.28290179335370336,100,100,100,100,100,100,100,100,0.053101740004366696,100,100,100,100,100,100,100,100,100,100,100,1.3546311824591077,100,100,100,100,100,100,100,100,100,100,1.2155500914294504,100,0.7241754485288809,100,100,100,100,100,100,4
100,0.02125319197127335,100,100,0.34619611130085015,100,100,100,100,100,100,100,100,100,100,100,100,0.7062402901290421,0.9703929330388301,100,0.10642130124153462,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7395938579274915,100,100,100,100,100,100,100,100,100,100,100,0.3483583985825251,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.05700692161786068,100,100,100,100,100,100,100,100,100,100,100,1.3437631362352689,100,100,100,100,100,100,100,100,100,100,100,100,0.7260901608361261,100,100,100,100,100,100,4
100,0.021481502429899622,100,100,0.34588068912047,100,100,100,100,100,100,100,100,100,100,100,100,0.7063014400235206,0.9631519404177963,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.35905370291865435,100,100,100,100,100,100,100,0.36080360064297445,100,100,100,100,100,100,100,100,0.05167732464432379,100,100,100,100,100,100,100,100,100,100,100,1.357341398752928,100,100,100,100,100,100,100,100,100,100,1.2141438738180765,100,100,100,0.38765111850059386,100,100,100,100,4
100,0.02303404859465856,100,100,0.33708483659190647,100,100,100,100,100,100,100,100,100,100,100,100,0.7074403883527012,0.9685045003168464,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.753756475545297,100,100,100,100,100,100,100,100,100,100,100,0.3471720519623729,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0602484747191232,100,100,100,100,100,100,100,100,100,100,100,1.3430867387607677,100,100,100,100,100,100,100,100,100,100,1.20725126808841,100,0.7240678165441641,100,100,100,100,100,100,4
100,0.0237634453153285,100,100,0.339071343608854,100,100,100,100,100,100,100,100,100,100,100,100,0.703535424519709,0.9615381721378623,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7366494617552016,100,100,100,100,100,100,100,100,100,100,100,0.3481793481298805,100,100,100,100,100,100,100,0.279704944876772,100,100,100,100,100,100,100,100,0.05513455098885537,100,100,100,100,100,100,100,100,100,100,100,1.3501228169428225,100,100,100,100,100,100,100,100,100,100,100,100,0.7217368982969937,100,100,100,100,100,100,4
100,0.025114417693038415,100,100,0.34341985031359495,100,100,100,100,100,100,100,100,100,100,100,100,0.7106046032482545,0.9638270490622615,100,0.06136847294470975,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.7352349247801496,100,100,100,100,100,100,100,100,100,100,100,0.3484067042227046,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.05834095329863227,100,100,100,100,100,100,100,100,100,100,100,1.338480695299594,100,100,100,100,100,100,100,100,100,100,100,100,0.715676031110463,100,100,100,100,100,100,4
